"geographicAreaM49_fi","measuredItemFaostat_L2","measuredElementSuaFbs","timePointYears","Value","flagObservationStatus","flagMethod"
"36","1534","5937","1987.0",0.511962,"I","i"
"36","1534","5937","1988.0",0.772,"I","i"
"36","1534","5937","1989.0",0.854839,"I","i"
"36","1534","5937","1990.0",1,"I","i"
"36","1534","5937","1991.0",0.322581,"I","i"
"36","1534","5937","1992.0",1.029412,"I","i"
"36","1534","5937","1993.0",0.443478,"I","i"
"36","1534","5937","1994.0",0.633838,"I","i"
"36","1534","5937","1995.0",0.736667,"I","i"
"36","1534","5937","1996.0",0.981846,"I","i"
"36","1534","5937","1997.0",0.906878,"I","i"
"36","1534","5937","1998.0",0.772435,"I","i"
"36","1534","5937","1999.0",0.831911,"I","i"
"36","1534","5937","2000.0",0.835333,"I","i"
"36","1534","5937","2001.0",0.794359,"I","i"
"36","1534","5937","2002.0",0.86881,"I","i"
"36","1534","5937","2003.0",0.894119,"I","i"
"36","1534","5937","2004.0",0.869142,"I","i"
"36","1534","5937","2005.0",0.953027,"I","i"
"36","1534","5937","2006.0",0.89918,"I","i"
"36","1534","5937","2007.0",1.403419,"I","i"
"36","1534","5937","2008.0",1.109278,"I","i"
"36","1534","5937","2009.0",1.294118,"I","i"
"36","1534","5937","2010.0",2.168307,"I","i"
"36","1534","5937","2011.0",2.004866,"I","i"
"36","1534","5937","2012.0",1.411255,"I","i"
"36","1534","5937","2013.0",1.545254,"I","i"
"36","1534","5937","2014.0",0.938826,"I","i"
"36","1534","5937","2015.0",0.96657,"I","i"
"36","1534","5937","2016.0",2.516,"I","i"
"36","1534","5937","2017.0",1.426829,"I","i"
"36","1534","5520","1961.0",8500,"E","b"
"36","1534","5520","1962.0",5400,"E","b"
"36","1534","5520","1963.0",4700,"E","b"
"36","1534","5520","1964.0",8100,"E","b"
"36","1534","5520","1965.0",11000,"E","b"
"36","1534","5520","1966.0",11449,"E","b"
"36","1534","5520","1967.0",14100,"E","b"
"36","1534","5520","1968.0",28000,"E","b"
"36","1534","5520","1969.0",29600,"E","b"
"36","1534","5520","1970.0",26600,"E","b"
"36","1534","5520","1971.0",31800,"E","b"
"36","1534","5520","1972.0",27800,"E","b"
"36","1534","5520","1973.0",15200,"E","b"
"36","1534","5520","1974.0",14900,"E","b"
"36","1534","5520","1975.0",23800,"E","b"
"36","1534","5520","1976.0",13847,"E","b"
"36","1534","5520","1977.0",8829,"E","b"
"36","1534","5520","1978.0",3809,"E","b"
"36","1534","5520","1979.0",5065,"E","b"
"36","1534","5520","1980.0",13738,"E","b"
"36","1534","5520","1981.0",7850,"E","b"
"36","1534","5520","1982.0",7798,"E","b"
"36","1534","5520","1983.0",10663,"E","b"
"36","1534","5520","1984.0",8445,"E","b"
"36","1534","5520","1985.0",13919,"E","b"
"36","1534","5520","1986.0",11145,"E","b"
"36","1534","5520","1987.0",13374,"E","b"
"36","1534","5520","1988.0",16419,"E","b"
"36","1534","5520","1989.0",28856,"E","b"
"36","1534","5520","1990.0",40743,"E","b"
"36","1534","5520","1991.0",20187,"E","b"
"36","1534","5520","1992.0",31313,"E","b"
"36","1534","5520","1993.0",22697,"E","b"
"36","1534","5520","1994.0",69812,"E","b"
"36","1534","5520","1995.0",47383,"E","b"
"36","1534","5520","1996.0",25302,"E","b"
"36","1534","5520","1997.0",26834,"E","b"
"36","1534","5520","1998.0",18398,"E","b"
"36","1534","5520","1999.0",18749,"E","b"
"36","1534","5520","2000.0",34391,"E","b"
"36","1534","5520","2001.0",20478,"E","b"
"36","1534","5520","2002.0",27585,"E","b"
"36","1534","5520","2003.0",17445,"E","b"
"36","1534","5520","2004.0",32010,"E","b"
"36","1534","5520","2005.0",35789,"E","b"
"36","1534","5520","2006.0",31272,"E","b"
"36","1534","5520","2007.0",39630,"E","b"
"36","1534","5520","2008.0",44090,"E","b"
"36","1534","5520","2009.0",50894,"E","b"
"36","1534","5520","2010.0",49391,"E","b"
"36","1534","5520","2011.0",40623,"E","b"
"36","1534","5520","2012.0",47554,"E","b"
"36","1534","5520","2013.0",34505,"E","b"
"36","1534","5520","2014.0",44700,"E","b"
"36","1534","5520","2015.0",40297,"E","b"
"36","1534","5520","2016.0",46185,"E","b"
"36","1534","5520","2017.0",39490,"E","b"
"36","1535","5510","1977.0",10,"E","f"
"36","1535","5510","1978.0",30,"E","f"
"36","1535","5610","1972.0",200,"","-"
"36","1535","5610","1973.0",200,"","-"
"36","1535","5610","1974.0",200,"","-"
"36","1535","5610","1975.0",0,"","-"
"36","1535","5610","1976.0",52,"","-"
"36","1535","5610","1977.0",51,"","-"
"36","1535","5610","1978.0",33,"","-"
"36","1535","5610","1979.0",525,"","-"
"36","1535","5610","1980.0",143,"","-"
"36","1535","5610","1981.0",265,"","-"
"36","1535","5610","1982.0",409,"","-"
"36","1535","5610","1983.0",166,"","-"
"36","1535","5610","1984.0",270,"","-"
"36","1535","5610","1985.0",336,"","-"
"36","1535","5610","1986.0",383,"","-"
"36","1535","5610","1987.0",697,"","-"
"36","1535","5610","1988.0",506,"","-"
"36","1535","5610","1989.0",1290,"","-"
"36","1535","5610","1990.0",560,"","-"
"36","1535","5610","1991.0",700,"","-"
"36","1535","5610","1992.0",1300,"","-"
"36","1535","5610","1993.0",1500,"","-"
"36","1535","5610","1994.0",3900,"","-"
"36","1535","5610","1995.0",6200,"","-"
"36","1535","5610","1996.0",5000,"","-"
"36","1535","5610","1997.0",9200,"","-"
"36","1535","5610","1998.0",4700,"","-"
"36","1535","5610","1999.0",4700,"","-"
"36","1535","5610","2000.0",8500,"","-"
"36","1535","5610","2001.0",10100,"","-"
"36","1535","5610","2002.0",8200,"","-"
"36","1535","5610","2003.0",7700,"","-"
"36","1535","5610","2004.0",5089,"","-"
"36","1535","5610","2005.0",10997,"","-"
"36","1535","5610","2006.0",7100,"","-"
"36","1535","5610","2007.0",13200,"","-"
"36","1535","5610","2008.0",11800,"","-"
"36","1535","5610","2009.0",12700,"","-"
"36","1535","5610","2010.0",10800,"","-"
"36","1535","5610","2011.0",12000,"","-"
"36","1535","5610","2012.0",10471,"","-"
"36","1535","5610","2013.0",8348,"","-"
"36","1535","5610","2014.0",11467,"","-"
"36","1535","5610","2015.0",12277,"","-"
"36","1535","5610","2016.0",12468,"","-"
"36","1535","5610","2017.0",13078,"","-"
"36","1535","5622","1972.0",101,"","-"
"36","1535","5622","1973.0",104,"","-"
"36","1535","5622","1974.0",83,"","-"
"36","1535","5622","1975.0",0,"","-"
"36","1535","5622","1976.0",29,"","-"
"36","1535","5622","1977.0",48,"","-"
"36","1535","5622","1978.0",43,"","-"
"36","1535","5622","1979.0",478,"","-"
"36","1535","5622","1980.0",117,"","-"
"36","1535","5622","1981.0",254,"","-"
"36","1535","5622","1982.0",232,"","-"
"36","1535","5622","1983.0",124,"","-"
"36","1535","5622","1984.0",156,"","-"
"36","1535","5622","1985.0",160,"","-"
"36","1535","5622","1986.0",260,"","-"
"36","1535","5622","1987.0",435,"","-"
"36","1535","5622","1988.0",303,"","-"
"36","1535","5622","1989.0",863,"","-"
"36","1535","5622","1990.0",354,"","-"
"36","1535","5622","1991.0",436,"","-"
"36","1535","5622","1992.0",582,"","-"
"36","1535","5622","1993.0",595,"","-"
"36","1535","5622","1994.0",1507,"","-"
"36","1535","5622","1995.0",2749,"","-"
"36","1535","5622","1996.0",2578,"","-"
"36","1535","5622","1997.0",5159,"","-"
"36","1535","5622","1998.0",3977,"","-"
"36","1535","5622","1999.0",4440,"","-"
"36","1535","5622","2000.0",4686,"","-"
"36","1535","5622","2001.0",6943,"","-"
"36","1535","5622","2002.0",7350,"","-"
"36","1535","5622","2003.0",6087,"","-"
"36","1535","5622","2004.0",8319,"","-"
"36","1535","5622","2005.0",12284,"","-"
"36","1535","5622","2006.0",13169,"","-"
"36","1535","5622","2007.0",23122,"","-"
"36","1535","5622","2008.0",28576,"","-"
"36","1535","5622","2009.0",18254,"","-"
"36","1535","5622","2010.0",28120,"","-"
"36","1535","5622","2011.0",34069,"","-"
"36","1535","5622","2012.0",42123,"","-"
"36","1535","5622","2013.0",32038,"","-"
"36","1535","5622","2014.0",38137,"","-"
"36","1535","5622","2015.0",44032,"","-"
"36","1535","5622","2016.0",40171,"","-"
"36","1535","5622","2017.0",37318,"","-"
"36","1535","5637","1972.0",0.505,"I","i"
"36","1535","5637","1973.0",0.52,"I","i"
"36","1535","5637","1974.0",0.415,"I","i"
"36","1535","5637","1976.0",0.557692,"I","i"
"36","1535","5637","1977.0",0.941176,"I","i"
"36","1535","5637","1978.0",1.30303,"I","i"
"36","1535","5637","1979.0",0.910476,"I","i"
"36","1535","5637","1980.0",0.818182,"I","i"
"36","1535","5637","1981.0",0.958491,"I","i"
"36","1535","5637","1982.0",0.567237,"I","i"
"36","1535","5637","1983.0",0.746988,"I","i"
"36","1535","5637","1984.0",0.577778,"I","i"
"36","1535","5637","1985.0",0.47619,"I","i"
"36","1535","5637","1986.0",0.678851,"I","i"
"36","1535","5637","1987.0",0.624103,"I","i"
"36","1535","5637","1988.0",0.598814,"I","i"
"36","1535","5637","1989.0",0.668992,"I","i"
"36","1535","5637","1990.0",0.632143,"I","i"
"36","1535","5637","1991.0",0.622857,"I","i"
"36","1535","5637","1992.0",0.447692,"I","i"
"36","1535","5637","1993.0",0.396667,"I","i"
"36","1535","5637","1994.0",0.38641,"I","i"
"36","1535","5637","1995.0",0.443387,"I","i"
"36","1535","5637","1996.0",0.5156,"I","i"
"36","1535","5637","1997.0",0.560761,"I","i"
"36","1535","5637","1998.0",0.84617,"I","i"
"36","1535","5637","1999.0",0.944681,"I","i"
"36","1535","5637","2000.0",0.551294,"I","i"
"36","1535","5637","2001.0",0.687426,"I","i"
"36","1535","5637","2002.0",0.896341,"I","i"
"36","1535","5637","2003.0",0.790519,"I","i"
"36","1535","5637","2004.0",1.634702,"I","i"
"36","1535","5637","2005.0",1.117032,"I","i"
"36","1535","5637","2006.0",1.854789,"I","i"
"36","1535","5637","2007.0",1.751667,"I","i"
"36","1535","5637","2008.0",2.421695,"I","i"
"36","1535","5637","2009.0",1.437323,"I","i"
"36","1535","5637","2010.0",2.603704,"I","i"
"36","1535","5637","2011.0",2.839083,"I","i"
"36","1535","5637","2012.0",4.022825,"I","i"
"36","1535","5637","2013.0",3.837805,"I","i"
"36","1535","5637","2014.0",3.325804,"I","i"
"36","1535","5637","2015.0",3.586544,"I","i"
"36","1535","5637","2016.0",3.221928,"I","i"
"36","1535","5637","2017.0",2.853494,"I","i"
"36","1535","5071","1979.0",-300,"E","f"
"36","1535","5071","1980.0",-100,"E","f"
"36","1535","5071","1981.0",-100,"E","f"
"36","1535","5071","1982.0",-300,"E","f"
"36","1535","5071","1983.0",0,"","-"
"36","1535","5071","1984.0",800,"E","f"
"36","1535","5052","1979.0",-300,"I","i"
"36","1535","5052","1980.0",-400,"I","i"
"36","1535","5052","1981.0",-500,"I","i"
"36","1535","5052","1982.0",-800,"I","i"
"36","1535","5052","1983.0",-800,"I","i"
"36","1535","5052","1984.0",0,"I","i"
"36","1535","5910","1976.0",21,"","-"
"36","1535","5910","1977.0",56,"","-"
"36","1535","5910","1978.0",62,"","-"
"36","1535","5910","1979.0",1,"","-"
"36","1535","5910","1980.0",2,"","-"
"36","1535","5910","1981.0",6,"","-"
"36","1535","5910","1982.0",7,"","-"
"36","1535","5910","1983.0",28,"","-"
"36","1535","5910","1984.0",719,"","-"
"36","1535","5910","1985.0",4,"","-"
"36","1535","5910","1986.0",84,"","-"
"36","1535","5910","1987.0",0,"","-"
"36","1535","5910","1988.0",230,"","-"
"36","1535","5910","1989.0",515,"","-"
"36","1535","5910","1990.0",2,"","-"
"36","1535","5910","1991.0",0,"","-"
"36","1535","5910","1992.0",353,"","-"
"36","1535","5910","1993.0",44,"","-"
"36","1535","5910","1994.0",45,"","-"
"36","1535","5910","1995.0",53,"","-"
"36","1535","5910","1996.0",24,"","-"
"36","1535","5910","1997.0",1,"","-"
"36","1535","5910","1998.0",130,"","-"
"36","1535","5910","1999.0",12,"","-"
"36","1535","5910","2000.0",103,"","-"
"36","1535","5910","2001.0",64,"","-"
"36","1535","5910","2002.0",21,"","-"
"36","1535","5910","2003.0",114,"","-"
"36","1535","5910","2004.0",69,"","-"
"36","1535","5910","2005.0",260,"","-"
"36","1535","5910","2006.0",389,"","-"
"36","1535","5910","2007.0",448,"","-"
"36","1535","5910","2008.0",302,"","-"
"36","1535","5910","2009.0",1517,"","-"
"36","1535","5910","2010.0",1282,"","-"
"36","1535","5910","2011.0",1555,"","-"
"36","1535","5910","2012.0",2262,"","-"
"36","1535","5910","2013.0",2694,"","-"
"36","1535","5910","2014.0",2524,"","-"
"36","1535","5910","2015.0",7119,"","-"
"36","1535","5910","2016.0",2239,"","-"
"36","1535","5910","2017.0",2383,"","-"
"36","1535","5922","1976.0",101,"","-"
"36","1535","5922","1977.0",48,"","-"
"36","1535","5922","1978.0",78,"","-"
"36","1535","5922","1979.0",5,"","-"
"36","1535","5922","1980.0",4,"","-"
"36","1535","5922","1981.0",19,"","-"
"36","1535","5922","1982.0",12,"","-"
"36","1535","5922","1983.0",26,"","-"
"36","1535","5922","1984.0",1216,"","-"
"36","1535","5922","1985.0",8,"","-"
"36","1535","5922","1986.0",76,"","-"
"36","1535","5922","1987.0",1,"","-"
"36","1535","5922","1988.0",118,"","-"
"36","1535","5922","1989.0",183,"","-"
"36","1535","5922","1990.0",6,"","-"
"36","1535","5922","1991.0",2,"","-"
"36","1535","5922","1992.0",217,"","-"
"36","1535","5922","1993.0",66,"","-"
"36","1535","5922","1994.0",212,"","-"
"36","1535","5922","1995.0",483,"","-"
"36","1535","5922","1996.0",96,"","-"
"36","1535","5922","1997.0",7,"","-"
"36","1535","5922","1998.0",110,"","-"
"36","1535","5922","1999.0",99,"","-"
"36","1535","5922","2000.0",768,"","-"
"36","1535","5922","2001.0",459,"","-"
"36","1535","5922","2002.0",261,"","-"
"36","1535","5922","2003.0",555,"","-"
"36","1535","5922","2004.0",537,"","-"
"36","1535","5922","2005.0",1368,"","-"
"36","1535","5922","2006.0",3114,"","-"
"36","1535","5922","2007.0",7775,"","-"
"36","1535","5922","2008.0",1628,"","-"
"36","1535","5922","2009.0",3119,"","-"
"36","1535","5922","2010.0",2369,"","-"
"36","1535","5922","2011.0",3529,"","-"
"36","1535","5922","2012.0",4853,"","-"
"36","1535","5922","2013.0",6894,"","-"
"36","1535","5922","2014.0",8022,"","-"
"36","1535","5922","2015.0",10606,"","-"
"36","1535","5922","2016.0",7285,"","-"
"36","1535","5922","2017.0",5769,"","-"
"36","1535","5937","1976.0",4.809524,"I","i"
"36","1535","5937","1977.0",0.857143,"I","i"
"36","1535","5937","1978.0",1.258065,"I","i"
"36","1535","5937","1979.0",5,"I","i"
"36","1535","5937","1980.0",2,"I","i"
"36","1535","5937","1981.0",3.166667,"I","i"
"36","1535","5937","1982.0",1.714286,"I","i"
"36","1535","5937","1983.0",0.928571,"I","i"
"36","1535","5937","1984.0",1.691238,"I","i"
"36","1535","5937","1985.0",2,"I","i"
"36","1535","5937","1986.0",0.904762,"I","i"
"36","1535","5937","1988.0",0.513043,"I","i"
"36","1535","5937","1989.0",0.35534,"I","i"
"36","1535","5937","1990.0",3,"I","i"
"36","1535","5937","1992.0",0.614731,"I","i"
"36","1535","5937","1993.0",1.5,"I","i"
"36","1535","5937","1994.0",4.711111,"I","i"
"36","1535","5937","1995.0",9.113208,"I","i"
"36","1535","5937","1996.0",4,"I","i"
"36","1535","5937","1997.0",7,"I","i"
"36","1535","5937","1998.0",0.846154,"I","i"
"36","1535","5937","1999.0",8.25,"I","i"
"36","1535","5937","2000.0",7.456311,"I","i"
"36","1535","5937","2001.0",7.171875,"I","i"
"36","1535","5937","2002.0",12.428571,"I","i"
"36","1535","5937","2003.0",4.868421,"I","i"
"36","1535","5937","2004.0",7.782609,"I","i"
"36","1535","5937","2005.0",5.261538,"I","i"
"36","1535","5937","2006.0",8.005141,"I","i"
"36","1535","5937","2007.0",17.354911,"I","i"
"36","1535","5937","2008.0",5.390728,"I","i"
"36","1535","5937","2009.0",2.056032,"I","i"
"36","1535","5937","2010.0",1.847894,"I","i"
"36","1535","5937","2011.0",2.269453,"I","i"
"36","1535","5937","2012.0",2.145447,"I","i"
"36","1535","5937","2013.0",2.55902,"I","i"
"36","1535","5937","2014.0",3.178288,"I","i"
"36","1535","5937","2015.0",1.489816,"I","i"
"36","1535","5937","2016.0",3.253685,"I","i"
"36","1535","5937","2017.0",2.420898,"I","i"
"36","1535","5520","1972.0",200,"E","b"
"36","1535","5520","1973.0",200,"E","b"
"36","1535","5520","1974.0",200,"E","b"
"36","1535","5520","1976.0",31,"E","b"
"36","1535","5520","1977.0",5,"E","b"
"36","1535","5520","1978.0",1,"E","b"
"36","1535","5520","1979.0",224,"E","b"
"36","1535","5520","1980.0",41,"E","b"
"36","1535","5520","1981.0",159,"E","b"
"36","1535","5520","1982.0",102,"E","b"
"36","1535","5520","1983.0",138,"E","b"
"36","1535","5520","1984.0",351,"E","b"
"36","1535","5520","1985.0",332,"E","b"
"36","1535","5520","1986.0",299,"E","b"
"36","1535","5520","1987.0",697,"E","b"
"36","1535","5520","1988.0",276,"E","b"
"36","1535","5520","1989.0",775,"E","b"
"36","1535","5520","1990.0",558,"E","b"
"36","1535","5520","1991.0",700,"E","b"
"36","1535","5520","1992.0",947,"E","b"
"36","1535","5520","1993.0",1456,"E","b"
"36","1535","5520","1994.0",3855,"E","b"
"36","1535","5520","1995.0",6147,"E","b"
"36","1535","5520","1996.0",4976,"E","b"
"36","1535","5520","1997.0",9199,"E","b"
"36","1535","5520","1998.0",4570,"E","b"
"36","1535","5520","1999.0",4688,"E","b"
"36","1535","5520","2000.0",8397,"E","b"
"36","1535","5520","2001.0",10036,"E","b"
"36","1535","5520","2002.0",8179,"E","b"
"36","1535","5520","2003.0",7586,"E","b"
"36","1535","5520","2004.0",5020,"E","b"
"36","1535","5520","2005.0",10737,"E","b"
"36","1535","5520","2006.0",6711,"E","b"
"36","1535","5520","2007.0",12752,"E","b"
"36","1535","5520","2008.0",11498,"E","b"
"36","1535","5520","2009.0",11183,"E","b"
"36","1535","5520","2010.0",9518,"E","b"
"36","1535","5520","2011.0",10445,"E","b"
"36","1535","5520","2012.0",8209,"E","b"
"36","1535","5520","2013.0",5654,"E","b"
"36","1535","5520","2014.0",8943,"E","b"
"36","1535","5520","2015.0",5158,"E","b"
"36","1535","5520","2016.0",10229,"E","b"
"36","1535","5520","2017.0",10695,"E","b"
"36","1537","5510","1961.0",800,"","-"
"36","1537","5510","1962.0",1200,"","-"
"36","1537","5510","1963.0",900,"","-"
"36","1537","5510","1964.0",900,"","-"
"36","1537","5510","1965.0",1000,"","-"
"36","1537","5510","1966.0",800,"","-"
"36","1537","5510","1967.0",800,"","-"
"36","1537","5510","1968.0",1000,"","-"
"36","1537","5510","1969.0",1000,"","-"
"36","1537","5510","1970.0",1000,"","-"
"36","1537","5510","1971.0",1600,"","-"
"36","1537","5510","1972.0",1800,"","-"
"36","1537","5510","1973.0",600,"","-"
"36","1537","5510","1974.0",1200,"","-"
"36","1537","5510","1975.0",1100,"","-"
"36","1537","5510","1976.0",0,"","-"
"36","1537","5510","1977.0",0,"","-"
"36","1537","5510","1978.0",0,"","-"
"36","1537","5510","1979.0",0,"","-"
"36","1537","5510","1980.0",451,"","-"
"36","1537","5510","1981.0",0,"","-"
"36","1537","5510","1982.0",0,"","-"
"36","1537","5510","1983.0",0,"","-"
"36","1537","5510","1984.0",0,"","-"
"36","1537","5510","1985.0",0,"","-"
"36","1537","5510","1986.0",0,"","-"
"36","1537","5510","1987.0",0,"","-"
"36","1537","5510","1988.0",0,"","-"
"36","1537","5510","1989.0",0,"","-"
"36","1537","5510","1990.0",0,"","-"
"36","1537","5510","1991.0",0,"","-"
"36","1537","5510","1992.0",0,"","-"
"36","1537","5510","1993.0",0,"","-"
"36","1537","5510","1994.0",0,"","-"
"36","1537","5510","1995.0",0,"","-"
"36","1537","5510","1996.0",0,"","-"
"36","1537","5510","1997.0",0,"","-"
"36","1537","5510","1998.0",3000,"","-"
"36","1537","5510","1999.0",0,"","-"
"36","1537","5510","2000.0",9500,"","-"
"36","1537","5510","2001.0",14000,"","-"
"36","1537","5510","2002.0",8000,"","-"
"36","1537","5510","2003.0",5100,"","-"
"36","1537","5510","2004.0",0,"","-"
"36","1537","5510","2005.0",1000,"","-"
"36","1537","5510","2006.0",3600,"","-"
"36","1537","5510","2007.0",5400,"","-"
"36","1537","5510","2008.0",5100,"","-"
"36","1537","5510","2009.0",5200,"","-"
"36","1537","5510","2010.0",3900,"","-"
"36","1537","5510","2011.0",800,"","-"
"36","1537","5510","2012.0",1000,"","-"
"36","1537","5510","2013.0",600,"","-"
"36","1537","5510","2014.0",1800,"","-"
"36","1537","5510","2015.0",900,"","-"
"36","1537","5510","2016.0",2000,"","-"
"36","1537","5520","1961.0",800,"E","b"
"36","1537","5520","1962.0",1200,"E","b"
"36","1537","5520","1963.0",900,"E","b"
"36","1537","5520","1964.0",900,"E","b"
"36","1537","5520","1965.0",1000,"E","b"
"36","1537","5520","1966.0",800,"E","b"
"36","1537","5520","1967.0",800,"E","b"
"36","1537","5520","1968.0",1000,"E","b"
"36","1537","5520","1969.0",1000,"E","b"
"36","1537","5520","1970.0",1000,"E","b"
"36","1537","5520","1971.0",1600,"E","b"
"36","1537","5520","1972.0",1800,"E","b"
"36","1537","5520","1973.0",600,"E","b"
"36","1537","5520","1974.0",1200,"E","b"
"36","1537","5520","1975.0",1100,"E","b"
"36","1537","5520","1980.0",451,"E","b"
"36","1537","5520","1998.0",3000,"E","b"
"36","1537","5520","2000.0",9500,"E","b"
